label,timestamp1,timestamp2,x_out_fir_rescale,y_out_fir_rescale,z_out_fir_rescale
Bicepcurl,,,-0.2361026406288147,0.813151478767395,-0.01517331600189209
Bicepcurl,,,-0.23438942432403564,0.7993853092193604,-0.040045082569122314
Bicepcurl,,,-0.2507498264312744,0.7874419689178467,-0.07519549131393433
Bicepcurl,,,-0.27984046936035156,0.7817685604095459,-0.11066877841949463
Bicepcurl,,,-0.305827260017395,0.7835915088653564,-0.13296747207641602
Bicepcurl,,,-0.31374555826187134,0.7889827489852905,-0.13639330863952637
Bicepcurl,,,-0.29983675479888916,0.7919245958328247,-0.1277877688407898
Bicepcurl,,,-0.2741253972053528,0.787601113319397,-0.11917394399642944
Bicepcurl,,,-0.2533671259880066,0.773638129234314,-0.12179440259933472
Bicepcurl,,,-0.2503523826599121,0.7510782480239868,-0.14228767156600952
Bicepcurl,,,-0.26840853691101074,0.7245348691940308,-0.18183541297912598
Bicepcurl,,,-0.30135875940322876,0.7012813091278076,-0.23442143201828003
Bicepcurl,,,-0.33791685104370117,0.6872366666793823,-0.2872360944747925
Bicepcurl,,,-0.3659258484840393,0.6843224763870239,-0.3259161114692688
Bicepcurl,,,-0.3763670325279236,0.6899377107620239,-0.33962512016296387
Bicepcurl,,,-0.3670955300331116,0.6977938413619995,-0.3262439966201782
Bicepcurl,,,-0.3425934910774231,0.7003337144851685,-0.29477399587631226
Bicepcurl,,,-0.3158237934112549,0.6915757656097412,-0.26165473461151123
Bicepcurl,,,-0.30737894773483276,0.6705400943756104,-0.24637019634246826
Bicepcurl,,,-0.3333778977394104,0.6417170763015747,-0.26448750495910645
Bicepcurl,,,-0.39051783084869385,0.6114941835403442,-0.3220447301864624
Bicepcurl,,,-0.45739132165908813,0.5855070352554321,-0.4117499589920044
Bicepcurl,,,-0.5081490278244019,0.5692992210388184,-0.5091769695281982
Bicepcurl,,,-0.5244731307029724,0.566563606262207,-0.5824930667877197
Bicepcurl,,,-0.5006635189056396,0.5765070915222168,-0.6078047752380371
Bicepcurl,,,-0.443917453289032,0.5923694372177124,-0.58116614818573
Bicepcurl,,,-0.3760877251625061,0.6032537221908569,-0.5172038078308105
Bicepcurl,,,-0.3259696364402771,0.5997779369354248,-0.4408666491508484
Bicepcurl,,,-0.31731683015823364,0.5782476663589478,-0.38519638776779175
Bicepcurl,,,-0.35988420248031616,0.5411578416824341,-0.38495397567749023
Bicepcurl,,,-0.44498753547668457,0.4940166473388672,-0.4619396924972534
Bicepcurl,,,-0.5451886653900146,0.445536732673645,-0.603812575340271
Bicepcurl,,,-0.6233154535293579,0.408105731010437,-0.7619659900665283
Bicepcurl,,,-0.6531500220298767,0.3927905559539795,-0.8769508600234985
Bicepcurl,,,-0.6305458545684814,0.40394484996795654,-0.9080089926719666
Bicepcurl,,,-0.5728632211685181,0.43307363986968994,-0.8496794700622559
Bicepcurl,,,-0.5103698968887329,0.46217548847198486,-0.7275664806365967
Bicepcurl,,,-0.47229719161987305,0.47163116931915283,-0.5893352031707764
Bicepcurl,,,-0.47207576036453247,0.44948017597198486,-0.49070221185684204
Bicepcurl,,,-0.5021990537643433,0.3998067378997803,-0.47988593578338623
Bicepcurl,,,-0.5450323224067688,0.3354475498199463,-0.579581618309021
Bicepcurl,,,-0.5827121734619141,0.2718160152435303,-0.7698103189468384
Bicepcurl,,,-0.6029655933380127,0.22203600406646729,-0.9919387698173523
Bicepcurl,,,-0.6046919226646423,0.195794939994812,-1.1685750484466553
Bicepcurl,,,-0.5951502323150635,0.19786977767944336,-1.236295223236084
Bicepcurl,,,-0.5841205716133118,0.2248142957687378,-1.1728380918502808
Bicepcurl,,,-0.5830689668655396,0.2607996463775635,-1.005443811416626
Bicepcurl,,,-0.6023958921432495,0.28042328357696533,-0.7981468439102173
Bicepcurl,,,-0.6412320137023926,0.26795685291290283,-0.6265758275985718
Bicepcurl,,,-0.6809478998184204,0.22782540321350098,-0.5569616556167603
Bicepcurl,,,-0.6973639726638794,0.17843317985534668,-0.6250678300857544
Bicepcurl,,,-0.682374119758606,0.13189911842346191,-0.8118502497673035
Bicepcurl,,,-0.648553729057312,0.09129703044891357,-1.043724775314331
Bicepcurl,,,-0.615864634513855,0.06089770793914795,-1.2285773754119873
Bicepcurl,,,-0.5977847576141357,0.046122193336486816,-1.298738718032837
Bicepcurl,,,-0.5984615087509155,0.04854440689086914,-1.2359182834625244
Bicepcurl,,,-0.6172084808349609,0.060767531394958496,-1.068601369857788
Bicepcurl,,,-0.6475864052772522,0.07004046440124512,-0.8582358360290527
Bicepcurl,,,-0.675016462802887,0.06740283966064453,-0.6786336898803711
Bicepcurl,,,-0.6811574697494507,0.05263698101043701,-0.5898123979568481
Bicepcurl,,,-0.655060887336731,0.029764533042907715,-0.6174105405807495
Bicepcurl,,,-0.6034453511238098,0.0008282661437988281,-0.7448416948318481
Bicepcurl,,,-0.5485624670982361,-0.03537625074386597,-0.9282443523406982
Bicepcurl,,,-0.5108970403671265,-0.07838582992553711,-1.1140875816345215
Bicepcurl,,,-0.4984853267669678,-0.1218942403793335,-1.2489206790924072
Bicepcurl,,,-0.514133632183075,-0.15429764986038208,-1.2907326221466064
Bicepcurl,,,-0.5589659214019775,-0.16623550653457642,-1.2265357971191406
Bicepcurl,,,-0.6239298582077026,-0.16040557622909546,-1.0839643478393555
Bicepcurl,,,-0.6866533160209656,-0.1482706069946289,-0.9127444624900818
Bicepcurl,,,-0.7254956960678101,-0.13996922969818115,-0.76077800989151
Bicepcurl,,,-0.7333621978759766,-0.13937032222747803,-0.6612253189086914
Bicepcurl,,,-0.7117893695831299,-0.14848870038986206,-0.6337259411811829
Bicepcurl,,,-0.6621195077896118,-0.17135590314865112,-0.6864808201789856
Bicepcurl,,,-0.589550256729126,-0.20777273178100586,-0.8073821067810059
Bicepcurl,,,-0.5090603232383728,-0.2504124045372009,-0.9620370864868164
Bicepcurl,,,-0.4427260756492615,-0.2873997092247009,-1.1025015115737915
Bicepcurl,,,-0.40939033031463623,-0.3098088502883911,-1.187330961227417
Bicepcurl,,,-0.41846007108688354,-0.3166702389717102,-1.1927509307861328
Bicepcurl,,,-0.4690248966217041,-0.3110097050666809,-1.1170135736465454
Bicepcurl,,,-0.5465580224990845,-0.2972765564918518,-0.9821684956550598
Bicepcurl,,,-0.6254470348358154,-0.2800062894821167,-0.8278747797012329
Bicepcurl,,,-0.6813005805015564,-0.2650834321975708,-0.701547384262085
Bicepcurl,,,-0.7010811567306519,-0.2610737085342407,-0.6449664831161499
Bicepcurl,,,-0.6825759410858154,-0.27522343397140503,-0.6791664958000183
Bicepcurl,,,-0.6313823461532593,-0.3065915107727051,-0.7905029654502869
Bicepcurl,,,-0.5622266530990601,-0.3431791067123413,-0.9337082505226135
Bicepcurl,,,-0.4967464208602905,-0.3697606921195984,-1.054297685623169
Bicepcurl,,,-0.4547211527824402,-0.3792063593864441,-1.113385796546936
Bicepcurl,,,-0.4460553526878357,-0.3743250370025635,-1.0994048118591309
Bicepcurl,,,-0.46970897912979126,-0.361852765083313,-1.0272554159164429
Bicepcurl,,,-0.5148440599441528,-0.34724104404449463,-0.9298812747001648
Bicepcurl,,,-0.5661242604255676,-0.3337950110435486,-0.8425264358520508
Bicepcurl,,,-0.6088473200798035,-0.3250114321708679,-0.7906639575958252
Bicepcurl,,,-0.6308498382568359,-0.3250192403793335,-0.7852661609649658
Bicepcurl,,,-0.6271646618843079,-0.3351905345916748,-0.8219859600067139
Bicepcurl,,,-0.6019372344017029,-0.35157233476638794,-0.8836959600448608
Bicepcurl,,,-0.566940188407898,-0.36696165800094604,-0.9463782906532288
Bicepcurl,,,-0.5348032712936401,-0.375796914100647,-0.9900795221328735
Bicepcurl,,,-0.5141192674636841,-0.377108633518219,-1.0043129920959473
Bicepcurl,,,-0.5097695589065552,-0.37203824520111084,-0.987384557723999
Bicepcurl,,,-0.5227965116500854,-0.36178112030029297,-0.9473326206207275
Bicepcurl,,,-0.5486571788787842,-0.34887999296188354,-0.9025396108627319
Bicepcurl,,,-0.5768893957138062,-0.33798086643218994,-0.8749894499778748
Bicepcurl,,,-0.595920205116272,-0.333379328250885,-0.8768007755279541
Bicepcurl,,,-0.6000038981437683,-0.3357454538345337,-0.9031079411506653
Bicepcurl,,,-0.591719388961792,-0.34185171127319336,-0.9383488297462463
Bicepcurl,,,-0.5769121646881104,-0.3473634123802185,-0.9688281416893005
Bicepcurl,,,-0.5607196092605591,-0.3494238257408142,-0.9890018701553345
Bicepcurl,,,-0.5483777523040771,-0.34712690114974976,-0.9990988373756409
Bicepcurl,,,-0.5455930233001709,-0.3412453532218933,-1.0006330013275146
Bicepcurl,,,-0.5556754469871521,-0.33342862129211426,-0.9966497421264648
Bicepcurl,,,-0.5757696628570557,-0.32616543769836426,-0.9942703247070312
Bicepcurl,,,-0.5976645350456238,-0.32165318727493286,-1.00105619430542
Bicepcurl,,,-0.6135774254798889,-0.319701611995697,-1.018212914466858
Bicepcurl,,,-0.6196828484535217,-0.3178212642669678,-1.0388602018356323
Bicepcurl,,,-0.6163522005081177,-0.31332796812057495,-1.0544934272766113
Bicepcurl,,,-0.606214165687561,-0.30568230152130127,-1.0622649192810059
Bicepcurl,,,-0.592475175857544,-0.2965741753578186,-1.064941644668579
Bicepcurl,,,-0.5786607265472412,-0.28741902112960815,-1.0659713745117188
Bicepcurl,,,-0.5687982439994812,-0.2772771716117859,-1.066184639930725
Bicepcurl,,,-0.5662418007850647,-0.26412129402160645,-1.0650341510772705
Bicepcurl,,,-0.5701359510421753,-0.2479691505432129,-1.063410997390747
Bicepcurl,,,-0.5758919715881348,-0.23108237981796265,-1.0628700256347656
Bicepcurl,,,-0.5788885951042175,-0.21515154838562012,-1.062671184539795
Bicepcurl,,,-0.5770732164382935,-0.199812114238739,-1.061882734298706
Bicepcurl,,,-0.5703312158584595,-0.18423068523406982,-1.0605688095092773
Bicepcurl,,,-0.5602855086326599,-0.16788578033447266,-1.0583560466766357
Bicepcurl,,,-0.5501512885093689,-0.15020084381103516,-1.0546140670776367
Bicepcurl,,,-0.5416940450668335,-0.1313428282737732,-1.049615740776062
Bicepcurl,,,-0.5357975363731384,-0.11320501565933228,-1.045545220375061
Bicepcurl,,,-0.5346989631652832,-0.09781831502914429,-1.0431126356124878
Bicepcurl,,,-0.5392733812332153,-0.08321565389633179,-1.0388226509094238
Bicepcurl,,,-0.5470128655433655,-0.06399184465408325,-1.0281938314437866
Bicepcurl,,,-0.5517765283584595,-0.03566122055053711,-1.0114814043045044
Bicepcurl,,,-0.5495123863220215,-0.0018396973609924316,-0.994242787361145
Bicepcurl,,,-0.5409990549087524,0.025277376174926758,-0.9826139211654663
Bicepcurl,,,-0.5273934006690979,0.03742647171020508,-0.9787886738777161
Bicepcurl,,,-0.5114826560020447,0.03854191303253174,-0.9807156920433044
Bicepcurl,,,-0.4959203004837036,0.04067409038543701,-0.9869895577430725
Bicepcurl,,,-0.48418664932250977,0.05107903480529785,-0.995564877986908
Bicepcurl,,,-0.47856074571609497,0.06769263744354248,-1.0029619932174683
Bicepcurl,,,-0.47565758228302,0.08639740943908691,-1.0052028894424438
Bicepcurl,,,-0.4726794362068176,0.10601723194122314,-0.9980053305625916
Bicepcurl,,,-0.47177648544311523,0.12848210334777832,-0.9809547662734985
Bicepcurl,,,-0.47822654247283936,0.15461909770965576,-0.9565756320953369
Bicepcurl,,,-0.493267297744751,0.18112468719482422,-0.9290878176689148
Bicepcurl,,,-0.5097479820251465,0.20386099815368652,-0.9031710624694824
Bicepcurl,,,-0.5192624926567078,0.22160911560058594,-0.881603479385376
Bicepcurl,,,-0.5178458094596863,0.23648226261138916,-0.8666192293167114
Bicepcurl,,,-0.5040696859359741,0.25153839588165283,-0.8608954548835754
Bicepcurl,,,-0.47771233320236206,0.2684895992279053,-0.8654412031173706
Bicepcurl,,,-0.44213151931762695,0.28778600692749023,-0.8764973878860474
Bicepcurl,,,-0.40669775009155273,0.3084573745727539,-0.8830673694610596
Bicepcurl,,,-0.3809988498687744,0.3289456367492676,-0.8702396154403687
Bicepcurl,,,-0.3696618676185608,0.3492307662963867,-0.8313702344894409
Bicepcurl,,,-0.37367188930511475,0.3687424659729004,-0.7728581428527832
Bicepcurl,,,-0.390766441822052,0.3855372667312622,-0.7099563479423523
Bicepcurl,,,-0.41443002223968506,0.3984113931655884,-0.6587625741958618
Bicepcurl,,,-0.4336831569671631,0.4064427614212036,-0.6269298791885376
Bicepcurl,,,-0.43802356719970703,0.41003477573394775,-0.6149002313613892
Bicepcurl,,,-0.4227282404899597,0.4110947847366333,-0.6170276403427124
Bicepcurl,,,-0.3900541663169861,0.41433584690093994,-0.624316930770874
Bicepcurl,,,-0.3491395115852356,0.4243428707122803,-0.6275683641433716
Bicepcurl,,,-0.31417953968048096,0.44061481952667236,-0.6201858520507812
Bicepcurl,,,-0.2983167767524719,0.4602605104446411,-0.6043636202812195
Bicepcurl,,,-0.305810809135437,0.4812285900115967,-0.5861814022064209
Bicepcurl,,,-0.33113938570022583,0.5037925243377686,-0.5661805868148804
Bicepcurl,,,-0.3651832938194275,0.5291392803192139,-0.5375396609306335
Bicepcurl,,,-0.4007558226585388,0.5573891401290894,-0.4973757863044739
Bicepcurl,,,-0.43030476570129395,0.5870752334594727,-0.4569004774093628
Bicepcurl,,,-0.4433414936065674,0.6139101982116699,-0.43405431509017944
Bicepcurl,,,-0.4345166087150574,0.6333543062210083,-0.43880563974380493
Bicepcurl,,,-0.41044187545776367,0.6453853845596313,-0.46478718519210815
Bicepcurl,,,-0.38597506284713745,0.6550295352935791,-0.4958375096321106
Bicepcurl,,,-0.3732163906097412,0.6677423715591431,-0.5172539353370667
Bicepcurl,,,-0.3742775321006775,0.685465931892395,-0.5209754705429077
Bicepcurl,,,-0.3869374394416809,0.7076231241226196,-0.5044314861297607
Bicepcurl,,,-0.40800565481185913,0.7325435876846313,-0.46718859672546387
Bicepcurl,,,-0.4292779564857483,0.7560549974441528,-0.4136638045310974
Bicepcurl,,,-0.4380965232849121,0.7728112936019897,-0.35487693548202515
Bicepcurl,,,-0.4241885542869568,0.780888557434082,-0.30369359254837036
Bicepcurl,,,-0.3859409689903259,0.7823004722595215,-0.26818639039993286
Bicepcurl,,,-0.3301268219947815,0.7798689603805542,-0.24858957529067993
Bicepcurl,,,-0.2679671049118042,0.7744386196136475,-0.23685204982757568
Bicepcurl,,,-0.20950984954833984,0.7658175230026245,-0.22101205587387085
Bicepcurl,,,-0.1609378457069397,0.7547061443328857,-0.19174081087112427
Bicepcurl,,,-0.12474262714385986,0.7429876327514648,-0.14695245027542114
Bicepcurl,,,-0.10163319110870361,0.732837438583374,-0.09280127286911011
Bicepcurl,,,-0.09120875597000122,0.7254685163497925,-0.03744351863861084
Bicepcurl,,,-0.09075397253036499,0.7204396724700928,0.01409614086151123
Bicepcurl,,,-0.09999865293502808,0.7155029773712158,0.061992764472961426
Bicepcurl,,,-0.11863851547241211,0.7091203927993774,0.1064140796661377
Bicepcurl,,,-0.14082854986190796,0.7016805410385132,0.14198553562164307
Bicepcurl,,,-0.1574556827545166,0.6945368051528931,0.163002610206604
Bicepcurl,,,-0.16234833002090454,0.6890605688095093,0.16969764232635498
Bicepcurl,,,-0.15850847959518433,0.6860232353210449,0.16807842254638672
Bicepcurl,,,-0.15328437089920044,0.686671257019043,0.1636359691619873
Bicepcurl,,,-0.152030348777771,0.6921560764312744,0.15668272972106934
Bicepcurl,,,-0.15676343441009521,0.702683687210083,0.14426875114440918
Bicepcurl,,,-0.16585201025009155,0.7181558609008789,0.12401962280273438
Bicepcurl,,,-0.17698067426681519,0.7379747629165649,0.09530699253082275
Bicepcurl,,,-0.18924862146377563,0.7611790895462036,0.05877232551574707
Bicepcurl,,,-0.20343822240829468,0.7868565320968628,0.01664590835571289
Bicepcurl,,,-0.2210676074028015,0.8142170906066895,-0.026217401027679443
Bicepcurl,,,-0.24255245923995972,0.8423951864242554,-0.06311088800430298
Bicepcurl,,,-0.26688092947006226,0.8694275617599487,-0.08829021453857422
Bicepcurl,,,-0.2915741205215454,0.892241358757019,-0.09946894645690918
Bicepcurl,,,-0.31320005655288696,0.907761812210083,-0.09911477565765381
Bicepcurl,,,-0.3292309641838074,0.9139019250869751,-0.09300249814987183
Bicepcurl,,,-0.338098406791687,0.9102356433868408,-0.0873604416847229
Bicepcurl,,,-0.3384327292442322,0.8979707956314087,-0.08653634786605835
Bicepcurl,,,-0.33091211318969727,0.8797615766525269,-0.09179937839508057
Bicepcurl,,,-0.32082515954971313,0.8588348627090454,-0.10129493474960327
Bicepcurl,,,-0.31626951694488525,0.8377155065536499,-0.11057186126708984
Bicepcurl,,,-0.3214324712753296,0.817420244216919,-0.11486029624938965
Bicepcurl,,,-0.3327013850212097,0.7972731590270996,-0.11161911487579346
Bicepcurl,,,-0.3421502113342285,0.7755197286605835,-0.10159718990325928
Bicepcurl,,,-0.34281957149505615,0.7511582374572754,-0.08841896057128906
Bicepcurl,,,-0.3310403823852539,0.7248661518096924,-0.07927346229553223
Bicepcurl,,,-0.3072413206100464,0.6996533870697021,-0.08395051956176758
Bicepcurl,,,-0.2774611711502075,0.6786123514175415,-0.11336201429367065
Bicepcurl,,,-0.2511596083641052,0.6639446020126343,-0.17072147130966187
Bicepcurl,,,-0.2391456961631775,0.6566207408905029,-0.24458175897598267
Bicepcurl,,,-0.2502537965774536,0.6548293828964233,-0.31616008281707764
Bicepcurl,,,-0.284601628780365,0.6563668251037598,-0.3676799535751343
Bicepcurl,,,-0.33356761932373047,0.6581043004989624,-0.38785743713378906
Bicepcurl,,,-0.3855906128883362,0.6567894220352173,-0.3706445097923279
Bicepcurl,,,-0.4326893091201782,0.6495146751403809,-0.3208550810813904
Bicepcurl,,,-0.4687095880508423,0.635226845741272,-0.26163071393966675
Bicepcurl,,,-0.488166868686676,0.616836667060852,-0.22772502899169922
Bicepcurl,,,-0.49221348762512207,0.5978586673736572,-0.2488740086555481
Bicepcurl,,,-0.49044597148895264,0.5801379680633545,-0.331403911113739
Bicepcurl,,,-0.49387115240097046,0.5650433301925659,-0.4521164894104004
Bicepcurl,,,-0.5060760974884033,0.5549746751785278,-0.5684331655502319
Bicepcurl,,,-0.5232117772102356,0.5518984794616699,-0.638676643371582
Bicepcurl,,,-0.5409741401672363,0.553998589515686,-0.6404686570167542
Bicepcurl,,,-0.5588153004646301,0.5548363924026489,-0.5800034999847412
Bicepcurl,,,-0.5760011672973633,0.5473858118057251,-0.48902440071105957
Bicepcurl,,,-0.5898048877716064,0.5280218124389648,-0.41242820024490356
Bicepcurl,,,-0.5998382568359375,0.4998641014099121,-0.38909703493118286
Bicepcurl,,,-0.6094163656234741,0.470365047454834,-0.43319159746170044
Bicepcurl,,,-0.6218264698982239,0.4448586702346802,-0.5292278528213501
Bicepcurl,,,-0.6346040964126587,0.42482292652130127,-0.638841986656189
Bicepcurl,,,-0.6410107612609863,0.4106639623641968,-0.7181044816970825
Bicepcurl,,,-0.6369107961654663,0.4065375328063965,-0.7373642325401306
Bicepcurl,,,-0.6241627931594849,0.41076159477233887,-0.6937925815582275
Bicepcurl,,,-0.6086776256561279,0.41042208671569824,-0.6104339361190796
Bicepcurl,,,-0.5942268371582031,0.39360809326171875,-0.5230673551559448
Bicepcurl,,,-0.5819528102874756,0.36115336418151855,-0.46768856048583984
Bicepcurl,,,-0.5724605321884155,0.3239109516143799,-0.4700629711151123
Bicepcurl,,,-0.566922664642334,0.2904226779937744,-0.5390156507492065
Bicepcurl,,,-0.5656967163085938,0.263616681098938,-0.661859393119812
Bicepcurl,,,-0.5671005249023438,0.2380974292755127,-0.8053157329559326
Bicepcurl,,,-0.5693181753158569,0.20641744136810303,-0.9289132356643677
Bicepcurl,,,-0.5726547241210938,0.17069542407989502,-1.0041264295578003
Bicepcurl,,,-0.5810409784317017,0.14269685745239258,-1.0242031812667847
Bicepcurl,,,-0.5969535112380981,0.12927639484405518,-0.999468207359314
Bicepcurl,,,-0.6176130771636963,0.12357449531555176,-0.9487608671188354
Bicepcurl,,,-0.6375453472137451,0.11739027500152588,-0.8920376896858215
Bicepcurl,,,-0.6538034677505493,0.1078033447265625,-0.8481220602989197
Bicepcurl,,,-0.6662365198135376,0.09311115741729736,-0.834993839263916
Bicepcurl,,,-0.6734492778778076,0.07128143310546875,-0.8688796162605286
Bicepcurl,,,-0.6720144748687744,0.04214954376220703,-0.9560930728912354
Bicepcurl,,,-0.6592471599578857,0.008631110191345215,-1.0775750875473022
Bicepcurl,,,-0.6370192170143127,-0.023482143878936768,-1.1907439231872559
Bicepcurl,,,-0.6120513081550598,-0.04736828804016113,-1.2501282691955566
Bicepcurl,,,-0.5937480330467224,-0.05750870704650879,-1.2311455011367798
Bicepcurl,,,-0.5888899564743042,-0.051403939723968506,-1.1419832706451416
Bicepcurl,,,-0.5969918966293335,-0.03173494338989258,-1.0167497396469116
Bicepcurl,,,-0.6123484969139099,-0.0069405436515808105,-0.8994677662849426
Bicepcurl,,,-0.6277662515640259,0.0098496675491333,-0.828249990940094
Bicepcurl,,,-0.6353937387466431,0.005573868751525879,-0.8252764940261841
Bicepcurl,,,-0.6284964084625244,-0.0244254469871521,-0.8898628354072571
Bicepcurl,,,-0.605434775352478,-0.07063692808151245,-0.9955633878707886
Bicepcurl,,,-0.5712661743164062,-0.11361736059188843,-1.0986530780792236
Bicepcurl,,,-0.5353609323501587,-0.1367490291595459,-1.1595520973205566
Bicepcurl,,,-0.5079985857009888,-0.13767534494400024,-1.1615574359893799
Bicepcurl,,,-0.4972618818283081,-0.1279367208480835,-1.1141053438186646
Bicepcurl,,,-0.5047658681869507,-0.12177664041519165,-1.0460249185562134
Bicepcurl,,,-0.5233765840530396,-0.1262606382369995,-0.9903144240379333
Bicepcurl,,,-0.5429205894470215,-0.13797098398208618,-0.9673062562942505
Bicepcurl,,,-0.5560493469238281,-0.1481398344039917,-0.9774813055992126
Bicepcurl,,,-0.5598026514053345,-0.15193146467208862,-1.0052438974380493
Bicepcurl,,,-0.5570878982543945,-0.15028107166290283,-1.0291244983673096
Bicepcurl,,,-0.5536482930183411,-0.1461474895477295,-1.0337883234024048
Bicepcurl,,,-0.5536552667617798,-0.14178067445755005,-1.0177289247512817
Bicepcurl,,,-0.5569095611572266,-0.13858145475387573,-0.9912132024765015
Bicepcurl,,,-0.5600853562355042,-0.1381511092185974,-0.9680430293083191
Bicepcurl,,,-0.5609441995620728,-0.14136219024658203,-0.9573670029640198
Bicepcurl,,,-0.5589370727539062,-0.14779692888259888,-0.9604749083518982
Bicepcurl,,,-0.5547482967376709,-0.15624606609344482,-0.9714936017990112
Bicepcurl,,,-0.5496378540992737,-0.1650099754333496,-0.9818524122238159
Bicepcurl,,,-0.5450266599655151,-0.17271310091018677,-0.9864718914031982
Bicepcurl,,,-0.5427724123001099,-0.17828232049942017,-0.9857264161109924
Bicepcurl,,,-0.5438033938407898,-0.18065917491912842,-0.983673632144928
Bicepcurl,,,-0.5474354028701782,-0.1799982190132141,-0.9848199486732483
Bicepcurl,,,-0.5527033805847168,-0.1785135269165039,-0.9907156229019165
Bicepcurl,,,-0.5595703125,-0.17885994911193848,-0.9990085363388062
Bicepcurl,,,-0.5679972171783447,-0.18117612600326538,-1.0064845085144043
Bicepcurl,,,-0.5769312381744385,-0.18329697847366333,-1.013543725013733
Bicepcurl,,,-0.5843265056610107,-0.18428319692611694,-1.0239982604980469
Bicepcurl,,,-0.5880750417709351,-0.18505829572677612,-1.0394519567489624
Bicepcurl,,,-0.587584376335144,-0.18599623441696167,-1.0566036701202393
Bicepcurl,,,-0.5846415758132935,-0.18587636947631836,-1.070233941078186
Bicepcurl,,,-0.5827499628067017,-0.1834757924079895,-1.0775227546691895
Bicepcurl,,,-0.5841894149780273,-0.17934000492095947,-1.0791845321655273
Bicepcurl,,,-0.5884175300598145,-0.17459869384765625,-1.076970100402832
Bicepcurl,,,-0.5930885076522827,-0.16910803318023682,-1.0720754861831665
Bicepcurl,,,-0.596614420413971,-0.16165441274642944,-1.066552996635437
Bicepcurl,,,-0.5988332033157349,-0.15200960636138916,-1.0641182661056519
Bicepcurl,,,-0.5989944338798523,-0.14169645309448242,-1.067880630493164
Bicepcurl,,,-0.5957567691802979,-0.13204622268676758,-1.0763851404190063
Bicepcurl,,,-0.589087724685669,-0.1226123571395874,-1.0843435525894165
Bicepcurl,,,-0.5806477069854736,-0.11257296800613403,-1.0870680809020996
Bicepcurl,,,-0.5721536874771118,-0.1022762656211853,-1.0824748277664185
Bicepcurl,,,-0.5642263889312744,-0.09245699644088745,-1.0717790126800537
Bicepcurl,,,-0.55743408203125,-0.083282470703125,-1.0578938722610474
Bicepcurl,,,-0.5532197952270508,-0.07399779558181763,-1.0446653366088867
Bicepcurl,,,-0.5525140166282654,-0.06387120485305786,-1.03595769405365
Bicepcurl,,,-0.5541343688964844,-0.05318307876586914,-1.0339338779449463
Bicepcurl,,,-0.5550651550292969,-0.04308539628982544,-1.0394665002822876
Bicepcurl,,,-0.5526968836784363,-0.034912824630737305,-1.0525273084640503
Bicepcurl,,,-0.5461187362670898,-0.029201030731201172,-1.0727699995040894
Bicepcurl,,,-0.5355370044708252,-0.025510072708129883,-1.0951910018920898
Bicepcurl,,,-0.5220012068748474,-0.021573901176452637,-1.1076403856277466
Bicepcurl,,,-0.5081123113632202,-0.013006508350372314,-1.0995590686798096
Bicepcurl,,,-0.4976229667663574,0.0031957626342773438,-1.0722407102584839
Bicepcurl,,,-0.4933449625968933,0.02593827247619629,-1.0407854318618774
Bicepcurl,,,-0.49604976177215576,0.05047774314880371,-1.021446704864502
Bicepcurl,,,-0.5056822299957275,0.07187032699584961,-1.0193191766738892
Bicepcurl,,,-0.5207582116127014,0.08813107013702393,-1.0272693634033203
Bicepcurl,,,-0.535903811454773,0.09948849678039551,-1.031810998916626
Bicepcurl,,,-0.5423201322555542,0.10808706283569336,-1.023665189743042
Bicepcurl,,,-0.5334939360618591,0.11785495281219482,-0.9998692274093628
Bicepcurl,,,-0.511094331741333,0.13394463062286377,-0.962884783744812
Bicepcurl,,,-0.48366087675094604,0.16080725193023682,-0.9212422966957092
Bicepcurl,,,-0.4626404643058777,0.19575285911560059,-0.885434627532959
Bicepcurl,,,-0.45635998249053955,0.22871673107147217,-0.8625498414039612
Bicepcurl,,,-0.46608495712280273,0.250901460647583,-0.8524949550628662
Bicepcurl,,,-0.4867017865180969,0.2616351842880249,-0.8506836891174316
Bicepcurl,,,-0.5085263252258301,0.26763832569122314,-0.8527404069900513
Bicepcurl,,,-0.5215576887130737,0.2747485637664795,-0.8520472049713135
Bicepcurl,,,-0.5197107195854187,0.2858917713165283,-0.8405209183692932
Bicepcurl,,,-0.5032119750976562,0.3031693696975708,-0.8162808418273926
Bicepcurl,,,-0.47690320014953613,0.32532525062561035,-0.7887668609619141
Bicepcurl,,,-0.4463154077529907,0.3478820323944092,-0.7717422842979431
Bicepcurl,,,-0.41781628131866455,0.3667408227920532,-0.770160436630249
Bicepcurl,,,-0.39988940954208374,0.38150739669799805,-0.7768407464027405
Bicepcurl,,,-0.3987320065498352,0.3943488597869873,-0.7794157266616821
Bicepcurl,,,-0.413992702960968,0.4066314697265625,-0.7694655656814575
Bicepcurl,,,-0.4381718635559082,0.41925108432769775,-0.7438621520996094
Bicepcurl,,,-0.4596734642982483,0.4331902265548706,-0.7060523629188538
Bicepcurl,,,-0.4688541293144226,0.44831275939941406,-0.6656758189201355
Bicepcurl,,,-0.46106934547424316,0.46314537525177,-0.6352022886276245
Bicepcurl,,,-0.43730151653289795,0.47619199752807617,-0.6237549781799316
Bicepcurl,,,-0.40254825353622437,0.4874309301376343,-0.6300671100616455
Bicepcurl,,,-0.36439448595046997,0.49863743782043457,-0.6448769569396973
